40 #X shape
40 #Y shape
40 #Z shape
1 #Grid size
233.30568916105244
337.6957533001287
347.80798551580665
95.96960720715629
67.39190387204611
69.38967795950386
41.150081259519496
48.653083880002626
-160.52394335291885
-156.71685293062774
67.86547528648515
-184.44349085500608
-160.74841107423103
-126.02070089221736
-133.91500251294883
237.56653082429636
-4.920843122401456
-1.9672029762261478
-1.9672029762261478
-1.9672029762261478
-1.9672029762261478
-1.9672029762261478
-1.9672029762261478
-1.9672029762261478
-2.042706833059732
151.02920112167612
235.27306750710392
-3.0607040068188347
-1.736663696091026
-1.736663696091026
-1.532394244373322
-1.532394244373322
0.43480873185282576
7.329556264320554
-38.777524403219196
8.33843967222346
8.33843967222346
0.0
0.0
0.0
-26.103304019882163
-41.62988995412482
612.5052430735306
-96.5086432877978
-85.49441543731865
-8.342085175232537
27.933599455414075
26.099713502407113
19.684534449704035
22.10889232619328
-76.66463771917381
19.776325402919987
41.485761323748946
48.40389025751013
26.637145381340925
230.52722400152624
25.86423531850458
28.51309175464542
28.880921403359995
34.31503288299005
268.2547445663697
131.6929541261808
13.437699504353297
21.52964420058018
218.62778574308336
95.63832636724433
126.82501408556669
-0.8950980377278793
-0.16453403317390003
-0.6852237941448653
-0.4852688622353853
-3.3794339589326743
-6.667571890089959
-29.64268610298857
228.17909255989227
13.415333576254035
-12.100156399715459
0.0
0.0
0.0
-28.97458282095949
-3.865359638627762
113.0847993958736
-17.12022703981003
11.028815664799232
168.1413614368245
-0.6165227498225265
5.79281742040073
7.495247438462798
5.019473046424233
-99.19392330697664
-58.22307304271282
-6.349601776363743
5.634873058217636
-37.16361194940343
24.62830697185573
-3.0694935506790997
-2.371949085390307
1.3067862944174053
-3.932540862705026
15.096959312984032
-45.80325013074357
-6.137395425741993
-98.38829904279012
649.4438228993571
174.1914952966073
202.9731824950647
2.06324568855436
-0.45450226053781917
-0.13693228027365137
-0.5894297544526806
-0.7489660664814951
-0.48971990637874885
2.4651936173655082
-55.22739547106317
-1.9932494075231488
-1.0472954596581525
0.0
0.0
0.0
-25.339376028723702
8.690390431156409
152.6286948820106
-26.131078208185343
-20.398547855565596
245.0099518887901
-27.76532111267657
-3.04497900418235
2.961428035470792
-28.53256258193409
208.3902610806562
-71.138956632039
0.31645569976687116
3.430521692559311
-40.77495319242266
32.427103565094946
-2.6297811353583898
6.003653745624469
5.176854043050829
-4.542401259304613
10.79841220983085
-24.684058561017423
13.382466902289714
10.994275452202894
-69.59362533963585
156.86517474700383
191.51554734045445
-1.4667546670887148
0.020701639861133915
-0.2842284798113928
-0.1752870011709382
-0.6347428799684024
-0.6373261047447042
-10.951427532364477
-51.44174831702871
4.729378075963893
7.327827648424359
0.0
0.0
0.0
-18.744795323245818
7.240329763799819
135.03696173158494
-12.415355676548305
-19.563268977900357
-3.430863878155777
9.355335804377507
-49.85620474964249
-9.804869301960506
-18.874836115921344
22.23480910600928
-70.38185682009559
-0.8091867283976002
0.6194630537182724
-40.871688006951096
-0.10311012465676583
1.1073616444565042
-1.7961222525493983
-1.377070793968024
2.215075982206116
31.649816399909454
-29.60208461648059
-11.714389921812646
31.2189304734712
31.329939104827645
31.239556203044998
11.768575097261266
18.448063026453365
7.064694264862699
1.2874521178362812
-1.3145665975152183
-0.4498750012098579
-8.221540704891682
-3.095249556856648
-44.36685318527412
-3.2181886723982656
7.404460852971378
6.990344000387728
-0.025732240221924507
0.0
7.208855044182499
5.958696683887357
130.27085364242376
-2.9985967512658345
-8.966840542049333
-28.179465512385537
-28.96390585287861
245.49326178349193
27.359942264700337
12.969821016554684
-15.060492786682492
-44.91419858439995
-5.320087391377628
-2.2829126145261958
-41.28722375075616
41.163265807196595
22.023284669045207
-18.79387157679852
-0.9124286688764682
10.449723394922469
-24.845747941782612
21.944290706234344
16.970576934903626
-10.465247990965876
25.939102187995218
96.98237222582796
-12.461826410602018
9.138972412442627
-85.3708646267386
19.565515484921256
17.44627919520819
